YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201701,113200,678417,4,.33,"SSE","EDINBURG",41.0155,-80.4477,41930,8026862
201701,113200,678418,1,.67,"SSE","NEW CASTLE",40.9917,-80.3435,4059502,8020610
201701,113200,678418,2,0,"N","NEW CASTLE",41,-80.35,4100,8021000
201701,113200,678418,3,1.42,"ENE","WALMO",41.0359,-80.344,412154,8020640
201701,113200,678418,4,2.07,"E","WALMO",41.0281,-80.3305,411686,8019830
201701,113200,678418,5,.98,"ENE","NEW CASTLE",41.0064,-80.3332,41384,8019992
201701,113200,678419,1,.52,"E","COVERTS",41,-80.41,4100,8024600
201701,113200,678419,2,.44,"E","COVERTS",41.0006,-80.4116,4136,8024696
201701,113200,678419,3,.34,"ESE","COVERTS",40.9978,-80.4143,4059868,8024858
201701,113200,678419,4,.91,"ESE","COVERTS",40.9963,-80.4033,4059778,8024198
201701,113200,678419,5,.77,"E","COVERTS",40.9998,-80.4052,4059988,8024312
201701,113200,678420,1,.52,"W","SUMMERVILLE",41.12,-79.19,417200,7911400
201701,113200,678420,2,.81,"W","SUMMERVILLE",41.1186,-79.1955,417116,7911730
201701,113200,678420,3,.83,"WSW","SUMMERVILLE",41.1163,-79.1951,416978,7911706
201701,113200,678420,4,.45,"WSW","SUMMERVILLE",41.1177,-79.1881,417062,7911286
201701,113200,678421,1,.69,"S","BROOKVILLE",41.16,-79.08,419600,794800
201701,113200,678421,2,.58,"S","BROOKVILLE",41.1617,-79.0795,419702,794770
201701,113200,678421,3,.7,"S","PORT BARNETT",41.1601,-79.0474,419606,792844
201701,113200,678421,4,1.19,"S","PORT BARNETT",41.1528,-79.052,419168,793120
201701,113200,678422,1,.72,"WSW","HAZEN",41.2149,-78.992,4112894,7859520
201701,113200,678422,2,1.73,"S","HAZEN",41.195,-78.9788,4111700,7858728
201701,113200,678422,3,.91,"NW","ALLENS MILLS",41.2107,-78.93,4112642,7855800
201701,113200,678422,4,1.41,"SSE","EGYPT",41.2301,-78.9441,4113806,7856646
201701,113200,678423,1,1.25,"WSW","LANGVILLE",41.02,-79.2,411200,7912000
201701,113200,678423,2,.88,"W","LANGVILLE",41.0284,-79.1967,411704,7911802
201701,113200,678423,3,.57,"E","NORTH FREEDOM",41.0309,-79.2091,411854,7912546
201701,113200,678423,4,.79,"SSE","NORTH FREEDOM",41.0194,-79.2141,411164,7912846
201701,113200,678424,1,.52,"WSW","HUEY",41.078,-79.5296,414680,7931776
201701,113200,678424,2,.84,"WSW","HUEY",41.0743,-79.5342,414458,7932052
201701,113200,678424,3,.73,"SW","HUEY",41.0723,-79.5296,414338,7931776
201701,113200,678424,4,.43,"SSW","HUEY",41.0742,-79.5231,414452,7931386
201701,113200,678425,1,1.01,"WSW","SHANNONDALE",41.0733,-79.2472,414398,7914832
201701,113200,678425,2,.84,"SE","SHANNONDALE",41.0701,-79.2206,414206,7913236
201701,113200,678425,3,1.12,"SSW","MAYPORT",41.0147,-79.257,41882,7915420
201701,113200,678425,4,.81,"NW","HAWTHORN",41.0297,-79.2886,411782,7917316
201701,113201,677202,1,.52,"W","WELLSVILLE",40.6,-80.66,4036000,8039600
201701,113201,677203,1,2.21,"WSW","CARROLLTON",40.56,-81.12,4033600,817200
201701,113201,677204,1,.87,"NW","CARROLLTON",40.58,-81.09,4034800,815400
201701,113201,677205,1,1.61,"N","SALEM",40.9231,-80.8532,4055386,8051192
201701,113201,677205,2,2.25,"NW","SALEM",40.9185,-80.8855,4055110,8053130
